max_ppmm,mean_ppmm,sum_ppmm,num_plume_pixels,peak_intensity,density_category,peak_intensity_category,size_category,training_category,granule_id,gas_type,Radiometric_Clarity,Optical_Favourability,Geometric_Prominence,Contextual_Heterogeneity
3845.6552734375,491.1626892089844,1262779.25,2571,1477.81982421875,strong,medium,large,easy,20230428T024900,ch4,4.2840261424951045,0.8617924589537684,2571.0,330.23442639298275
2069.526611328125,362.9515686035156,200712.21875,553,1278.35595703125,strong,dim,large,medium,20230418T091152,ch4,8.135723829813143,0.8239080240885992,553.0,212.46347776648398
2383.886474609375,250.66233825683594,255675.578125,1020,1271.2738037109375,strong,dim,large,medium,20220828T051905,ch4,10.020215091280388,1.0476509577503392,1020.0,183.8195443498377
1441.1279296875,304.1553039550781,3973789.0,13065,896.7138061523438,strong,very dim,huge,huge_plume,20220828T051905,ch4,4.868960066136283,1.0831382269244334,13065.0,203.7168377677143
3957.683349609375,684.3682250976562,255269.34375,373,3336.429931640625,strong,bright,medium,easy,20220828T051929,ch4,10.66970070293041,1.0126025131816199,373.0,237.09064978651236
3101.54052734375,408.0335388183594,138731.40625,340,1816.1593017578125,strong,medium,medium,easy,20220828T051929,ch4,9.498838152416532,1.0164420033202453,340.0,243.8232533847035
1966.7066650390625,490.308349609375,781551.5,1594,1541.41259765625,strong,medium,large,easy,20230423T112619,ch4,5.447551145167636,1.1599262688435157,1594.0,339.86326101305616
8474.3359375,718.1984252929688,2161059.0,3009,4012.91259765625,strong,bright,huge,huge_plume,20230620T084426,ch4,11.670417065289548,0.9562791445180798,3009.0,470.3980301991281
5393.07958984375,310.9254455566406,6697334.0,21540,1273.872314453125,strong,dim,huge,huge_plume,20230620T084426,ch4,10.639629839079605,0.9043603547048878,21540.0,301.56531502759117
7979.38232421875,661.86328125,11278150.0,17040,1967.8082275390625,strong,bright,huge,huge_plume,20230620T084426,ch4,12.99581088418937,0.9780604966649427,17040.0,368.75097528999083
2250.92626953125,378.1894836425781,273431.0,723,1713.603515625,strong,medium,large,easy,20230620T084426,ch4,8.03124591532872,0.9339684175422742,723.0,328.39108920982574
1440.062255859375,304.30438232421875,614694.875,2020,1108.8909912109375,strong,dim,large,medium,20230429T064405,ch4,5.136145858480928,0.9763836695711211,2020.0,184.96809659548657
2591.29052734375,452.7922668457031,93728.0,207,1669.1676025390625,strong,medium,small,hard,20230625T075248,ch4,7.4905534228332735,1.0289621177502877,207.0,233.38581214218473
1905.3135986328125,374.100830078125,55741.0234375,149,1467.2021484375,strong,medium,small,hard,20230625T075248,ch4,6.012405332276331,1.057338662995588,149.0,234.0508014541131
4465.46728515625,266.8330993652344,1761098.5,6600,1227.3206787109375,strong,dim,huge,huge_plume,20220828T051941,ch4,15.395333931116841,1.0375110746965264,6600.0,208.74066678956834
6632.79345703125,261.43109130859375,10174637.0,38919,786.6617431640625,strong,very dim,huge,huge_plume,20220828T051941,ch4,19.55308182514667,0.9538522559492129,38919.0,205.2228652639902
1278.73779296875,278.8011169433594,80852.328125,290,1031.6671142578125,strong,dim,medium,medium,20230418T091053,ch4,4.693617100435682,1.0103725890318553,290.0,161.91439919783602
2289.1474609375,506.46759033203125,435562.125,860,1823.463134765625,strong,medium,large,easy,20230606T053523,ch4,5.794356611330264,0.8758430931110714,860.0,300.3261851798715
1749.904052734375,368.37908935546875,431003.53125,1170,1408.761962890625,strong,medium,large,easy,20220815T042838,ch4,4.159171300028448,1.1537324844771981,1170.0,333.63645202774416
2967.761962890625,517.5115356445312,253580.65625,490,1650.6553955078125,strong,medium,medium,easy,20230427T175126,ch4,4.49337948466401,0.9337449795129348,490.0,460.89795147623346
15487.8388671875,711.609375,2531906.25,3558,4800.162109375,strong,bright,huge,huge_plume,20230430T055544,ch4,,,2083.0,448.7152831329175
1852.266845703125,380.1771545410156,90101.984375,237,1393.4310302734375,strong,dim,medium,medium,20230614T102451,ch4,6.308021221196794,1.0351357470081828,237.0,207.2594616794072
3220.415771484375,344.2353820800781,277453.71875,806,2161.306640625,strong,bright,large,easy,20230614T102451,ch4,11.738495279310257,1.0194745598448713,806.0,201.99994477179652
1686.662353515625,497.4460754394531,56211.40625,113,1588.0721435546875,strong,medium,small,hard,20230614T102451,ch4,6.141770489792081,0.9813106133874538,113.0,209.9298636501855
995.6573486328125,334.46392822265625,61206.8984375,183,871.1994018554688,strong,very dim,small,hard,20220819T123047,ch4,4.725283693790517,0.8768414874545863,183.0,150.8510946075282
1518.6400146484375,219.82424926757812,74300.59375,338,1140.659912109375,strong,dim,medium,medium,20230330T125302,ch4,6.952239082674536,0.9251993021668767,338.0,164.03186997785807
968.4811401367188,216.700927734375,32071.73828125,148,833.202392578125,strong,very dim,small,hard,20230330T125302,ch4,4.645334120261542,1.0075026186736855,148.0,152.82840608943607
853.3010864257812,314.8674621582031,29912.41015625,95,787.8400268554688,strong,very dim,small,hard,20230330T125302,ch4,3.970631411447305,0.9720135989942049,95.0,164.3334444374271
3009.895751953125,286.031005859375,290035.4375,1014,1637.1937255859375,strong,medium,large,easy,20230330T125302,ch4,12.510925878721544,0.9290138367835351,1014.0,165.52984992590626
2299.57373046875,519.2294311523438,128249.671875,247,2239.140625,strong,bright,medium,easy,20230215T203354,ch4,4.63270865161489,1.157725546765424,247.0,395.80066423993924
1146.653564453125,226.4298095703125,475955.46875,2102,651.4735717773438,strong,very dim,large,hard,20230613T044314,ch4,5.0250606106644815,0.9772583020232497,2102.0,180.7840709545587
3146.426513671875,416.7142028808594,175019.96875,420,2322.91162109375,strong,bright,medium,easy,20220820T083324,ch4,10.647315469076524,0.9591886025099527,420.0,187.7366967803221
1576.612060546875,247.05862426757812,16721422.0,67682,1033.7117919921875,strong,dim,huge,huge_plume,20220820T083324,ch4,6.380432518290739,0.981821131411746,67682.0,149.99063642396496
2473.07421875,279.1757507324219,689564.125,2470,1163.679931640625,strong,dim,large,medium,20230218T102723,ch4,7.654331734416607,0.9294802420293754,2470.0,248.72021255299418
3701.13134765625,589.7849731445312,1281602.75,2173,2182.91259765625,strong,bright,large,easy,20220826T065435,ch4,3.825899236546823,1.0079859028035905,2173.0,272.02089538011285
5414.90966796875,471.5655822753906,824296.625,1748,2316.654296875,strong,bright,large,easy,20220826T065435,ch4,6.4665677676199,0.9677200877284567,1748.0,264.6244818005948
3970.203369140625,544.0174560546875,1175077.75,2160,2007.975341796875,strong,bright,large,easy,20220826T065435,ch4,4.176479995177106,0.9829659986689135,2160.0,272.75164519196335
1570.5263671875,426.5130615234375,79331.4296875,186,1399.4686279296875,strong,dim,small,hard,20220826T065435,ch4,3.035890911111643,0.8545009913623974,186.0,293.82340029967565
1604.7701416015625,293.7987060546875,17040.32421875,58,1253.7001953125,strong,dim,small,hard,20220827T104927,ch4,5.230492620181474,1.006574173425806,58.0,219.00341136639062
2935.95458984375,686.0117797851562,224325.859375,327,2895.864501953125,strong,bright,medium,easy,20230131T053924,ch4,6.614069707806513,1.138425942954667,327.0,431.19498906667496
4655.22509765625,616.7050170898438,204746.0625,332,2315.78662109375,strong,bright,medium,easy,20220820T052804,ch4,7.410968059010076,0.8973695934716478,332.0,397.03476422769586
3113.431884765625,584.2363891601562,297376.3125,509,2245.4423828125,strong,bright,medium,easy,20230327T073331,ch4,6.567130007060791,1.0035283792112573,509.0,434.58708059028964
6493.47509765625,852.3805541992188,3039589.0,3566,3454.495361328125,strong,bright,huge,huge_plume,20230224T102219,ch4,12.136156997736329,1.206412117566811,3566.0,609.9954755818061
7677.3330078125,1173.015625,438707.84375,374,6608.611328125,strong,bright,medium,easy,20230205T171244,ch4,14.275509307734614,1.123935001259819,374.0,344.33548679029616
3007.117919921875,696.22216796875,147599.09375,212,2718.278564453125,strong,bright,small,hard,20230326T081955,ch4,5.885828220272569,0.6561729775847129,212.0,331.88848714894885
4492.39013671875,770.7721557617188,1407430.0,1826,2420.0361328125,strong,bright,large,easy,20230605T080026,ch4,11.608067495344365,1.0894000693780308,1826.0,369.193888881667
8251.3037109375,702.2151489257812,37647160.0,53612,2280.238037109375,strong,bright,huge,huge_plume,20230605T080026,ch4,14.273656820785915,1.0741035963529486,53612.0,421.1317711915292
4364.3759765625,560.1676025390625,356266.59375,636,2633.888916015625,strong,bright,large,easy,20230605T080026,ch4,10.820809185574713,1.137946196884479,636.0,302.58167800997614
5905.6025390625,686.2245483398438,980614.875,1429,2144.029052734375,strong,bright,large,easy,20230605T080026,ch4,14.171460340338113,1.1071467754555548,1429.0,355.48897658959703
2296.92626953125,548.5946655273438,178293.265625,325,2147.6171875,strong,bright,medium,easy,20230605T080026,ch4,5.809803577692038,1.1544590067863465,325.0,441.31010280740657
6618.880859375,446.1215515136719,7783929.0,17448,1437.8951416015625,strong,medium,huge,huge_plume,20230605T080026,ch4,10.623094283759853,1.1176724892480283,17448.0,459.5719753947014
2809.517333984375,372.7633972167969,509940.3125,1368,1513.2838134765625,strong,medium,large,easy,20230323T144805,ch4,1.9822867775324413,0.8906220878873553,1368.0,322.3227293294399
2034.56396484375,541.2271728515625,90926.1640625,168,1686.41796875,strong,medium,small,hard,20230129T130333,ch4,5.378316271521081,1.12656403084596,168.0,381.95429430431733
2373.466796875,433.03466796875,393628.5,909,1596.95947265625,strong,medium,large,easy,20230622T193201,ch4,6.807999279404132,1.5753762052483755,909.0,407.55049843518805
1444.06689453125,285.49249267578125,302907.53125,1061,1030.870361328125,strong,dim,large,medium,20220820T100727,ch4,,,211.0,318.62955392454484
6362.93408203125,958.1331176757812,91980.78125,96,6362.93408203125,strong,bright,small,hard,20230606T053448,ch4,16.359879230712917,1.315051765491565,96.0,299.8503856690044
5505.27978515625,904.0220947265625,1927375.125,2132,3730.9697265625,strong,bright,large,easy,20230122T153151,ch4,9.806227463393347,1.1479742300485245,2132.0,365.7663874764287
2913.399658203125,379.88714599609375,267820.4375,705,1844.3055419921875,strong,medium,large,easy,20230214T103457,ch4,9.754955811812652,1.0109661913932637,705.0,252.72413577716026
3213.326416015625,396.1117858886719,722111.8125,1823,1590.4681396484375,strong,medium,large,easy,20230601T093623,ch4,9.133785565579458,1.0145187039200054,1823.0,288.46123783382865
1343.9173583984375,320.7615051269531,2084949.875,6500,974.765869140625,strong,very dim,huge,huge_plume,20220830T065244,ch4,3.6290992419982064,1.1436964381566415,6500.0,326.19139948444166
6204.94775390625,1294.8643798828125,3064944.0,2367,5405.435546875,strong,bright,large,easy,20230217T063221,ch4,9.610517451048324,0.9780797729977687,2367.0,573.4269784108151
1687.3431396484375,379.17822265625,202860.34375,535,1362.47021484375,strong,dim,medium,medium,20230427T173630,ch4,4.706894995905261,1.1117986334261494,535.0,333.33579898813093
2376.74951171875,490.6448059082031,349829.75,713,1717.765380859375,strong,medium,large,easy,20220827T074030,ch4,7.773029027297059,1.2586261538101613,713.0,346.9226417974538
1080.484619140625,375.5101623535156,15395.9169921875,41,1070.6614990234375,strong,dim,small,hard,20230428T090309,ch4,3.6692085763257403,1.0546873444464149,41.0,226.17801740490614
1441.0703125,347.47821044921875,192155.453125,553,1150.931884765625,strong,dim,large,medium,20230428T090309,ch4,4.243947626005164,1.1888530370770916,553.0,254.52339294220457
3907.5615234375,678.1221313476562,1539337.25,2270,2441.19677734375,strong,bright,large,easy,20230204T040649,ch4,6.982889917768075,0.942493306041289,2270.0,407.36351363879277
2864.03857421875,583.4207153320312,1788767.875,3066,1694.403076171875,strong,medium,huge,huge_plume,20230403T081031,ch4,8.649462758823578,0.9969413302989466,3066.0,262.45468923325683
1699.7509765625,428.4056091308594,489667.625,1143,1280.81982421875,strong,dim,large,medium,20230220T194324,ch4,4.936039896379164,1.1802716865314273,1143.0,316.17821106585836
2117.3896484375,591.346435546875,88701.9609375,150,2110.2109375,strong,bright,small,hard,20230326T112521,ch4,6.3038997112745045,1.2877062380313873,150.0,327.9806660840805
3510.556640625,400.64923095703125,2507663.5,6259,1643.571044921875,strong,medium,huge,huge_plume,20230426T073130,ch4,7.494763204702092,0.9630988204030683,6259.0,352.2283601188809
1620.71435546875,273.9205017089844,108472.515625,396,1291.878173828125,strong,dim,medium,medium,20230423T112908,ch4,11.345438822190824,0.9869091512277873,396.0,100.40012156778266
2453.23388671875,569.5331420898438,117893.359375,207,2261.960205078125,strong,bright,small,hard,20230218T085651,ch4,4.889299421081893,0.8832462882074181,207.0,322.96693006417394
2287.358642578125,458.4496154785156,1007213.8125,2197,1511.588623046875,strong,medium,large,easy,20230218T085651,ch4,4.407833110109988,0.7413486573009205,2197.0,345.0103243878589
1116.700439453125,454.2668151855469,28164.54296875,62,1042.98779296875,strong,dim,small,hard,20230121T161834,ch4,4.016005617484883,1.4125863198311097,62.0,311.47645979728213
3074.51953125,636.1555786132812,858173.875,1349,2480.527099609375,strong,bright,large,easy,20230420T060148,ch4,7.923670404538298,1.2215683289021364,1349.0,352.5981051418852
4143.28076171875,493.8909606933594,661813.875,1340,2155.858642578125,strong,bright,large,easy,20230611T061638,ch4,9.95620362375036,1.0119057788332897,1340.0,270.82712291963253
1884.530029296875,351.89080810546875,24558108.0,69789,1234.190185546875,strong,dim,huge,huge_plume,20230223T063109,ch4,5.4745883765720444,0.9981098436590481,69789.0,235.71742901753856
1326.94091796875,288.2498779296875,13183685.0,45737,855.1256713867188,strong,very dim,huge,huge_plume,20230223T063109,ch4,4.613143722939773,0.98272028319818,45737.0,232.07545756262274
1447.529052734375,310.68865966796875,160004.65625,515,1186.24560546875,strong,dim,medium,medium,20230223T063109,ch4,5.5764549978186135,1.0131895257431327,515.0,246.1434399398193
3274.7763671875,373.8844909667969,1267468.375,3390,1445.1676025390625,strong,medium,huge,huge_plume,20230223T063109,ch4,12.238128061873626,1.0234058803337513,3390.0,240.0746827578816
1327.586669921875,363.4989929199219,33441.90625,92,1132.2919921875,strong,dim,small,hard,20230219T080539,ch4,4.231042868254126,1.0036405318457147,92.0,237.14775099590813
2895.768798828125,375.8202209472656,75915.6875,202,2140.0556640625,strong,bright,small,hard,20230219T080539,ch4,9.186646677571277,1.043075017704822,202.0,237.73463705091808
1574.3370361328125,381.2142028808594,54894.84375,144,1567.4620361328125,strong,medium,small,hard,20230219T080539,ch4,5.475473665485413,1.0219112833340962,144.0,238.8093081259334
2641.83203125,822.718505859375,80626.4140625,98,2483.1328125,strong,bright,small,hard,20230324T094919,ch4,4.712951624813834,0.9884145594373042,98.0,454.3922949194977
1369.7694091796875,434.8663330078125,199603.640625,459,1286.704833984375,strong,dim,medium,medium,20220818T083506,ch4,3.6400981992778085,1.1647598423339702,459.0,361.49588065163226
772.6943359375,196.51495361328125,200445.25,1020,608.0567016601562,strong,very dim,large,hard,20220903T065242,ch4,4.087238904210867,0.910760504416391,1020.0,132.43943743947602
3561.24609375,203.38380432128906,1683611.125,8278,990.3804321289062,strong,dim,huge,huge_plume,20230219T080503,ch4,14.771420902395954,0.929378532418654,8278.0,155.74964293555922
1367.6871337890625,449.7827453613281,274817.25,611,1174.2847900390625,strong,dim,large,medium,20220810T065021,ch4,3.858922159359694,1.2131218220520332,611.0,305.13299667739466
2407.39111328125,777.107177734375,512113.625,659,2176.203369140625,strong,bright,large,easy,20220815T074645,ch4,5.112747032242844,1.1176410175418998,659.0,397.53609216001945
2733.63232421875,624.1910400390625,559899.375,897,1871.7867431640625,strong,bright,large,easy,20220815T074645,ch4,5.138801631737417,1.0596836909336125,897.0,355.34930735023534
4121.89013671875,247.88662719726562,1463274.75,5903,979.5253295898438,strong,dim,huge,huge_plume,20220828T051853,ch4,19.389330980854844,0.9734541935353648,5903.0,130.8782991554662
1056.650634765625,237.96023559570312,228917.75,962,922.5602416992188,strong,very dim,large,hard,20230622T115037,ch4,5.500937044227598,0.9878723637477772,962.0,148.8777646470691
1453.2886962890625,326.89404296875,574679.75,1758,1001.5277709960938,strong,dim,large,medium,20230128T124118,ch4,4.6680156669096675,0.9553030671316609,1758.0,221.96615558603085
1252.66845703125,278.2919921875,52318.89453125,188,1117.4678955078125,strong,dim,small,hard,20230128T124118,ch4,4.112075007323056,0.8797899716077967,188.0,204.71501149168049
1280.693359375,366.947509765625,281448.75,767,1129.871337890625,strong,dim,large,medium,20220822T065713,ch4,3.98368620589093,0.9432481129834673,767.0,266.2670895870877
1876.53564453125,530.9160766601562,305276.75,575,1650.0306396484375,strong,medium,large,easy,20230608T053135,ch4,4.9941229688624205,1.3564949813096419,575.0,356.7463178591858
2297.79345703125,490.00921630859375,524799.875,1071,1830.31982421875,strong,medium,large,easy,20230608T053135,ch4,6.267387725261792,0.9423067182385955,1071.0,360.86993006145286
15400.658203125,1725.15576171875,2760249.25,1600,9721.419921875,strong,bright,large,easy,20230203T171434,ch4,5.233418872816535,0.7935768648780681,1600.0,460.77864299727037
2575.380126953125,796.8745727539062,61359.34375,77,2575.380126953125,strong,bright,small,hard,20230202T193821,ch4,2.9923748762432,0.92996070059863,77.0,501.62671289485604
4324.79638671875,768.85498046875,166072.671875,216,3408.162841796875,strong,bright,small,hard,20220818T114440,ch4,12.758911593117684,1.2857145189687058,216.0,274.824873420909
